STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON,PROPERTY_VAL
Alabama,2012,35202.89189189189,1.4061080835603996,1366.2521008403362,7575.396319018405,Other family reason,160391.56123076924
Alabama,2013,35030.2280945758,1.3798076923076923,1475.1346960167714,7902.374025974026,"Wanted to own home, not rent",158119.34128561962
Alabama,2014,35554.12949640288,1.3585578446909667,1707.5122807017544,8202.67248908297,Foreclosure/eviction,145065.91435185185
Alabama,2015,36912.85391140434,1.3806571605703657,1536.6338374956033,8593.873827791986,"Wanted to own home, not rent",164116.81299385426
Alabama,2016,38242.95576350489,1.3934909142532652,1602.7952987267386,9927.216914643695,"Wanted to own home, not rent",164919.5419909873
Alabama,2017,42015.35469745223,1.3980045080880403,2081.1657303370785,10467.607449856734,"Wanted to own home, not rent",183814.72686059691
Alabama,2018,44136.307692307695,1.4092747559274756,1575.2518662771827,11617.084363636364,To establish own household,176102.1446515397
Alabama,2019,42203.79750107712,1.402781802376123,2834.8609179415857,10318.457319163525,Other family reason,177685.88724727838
Alabama,2020,46793.91689373297,1.4486301369863013,2926.0590702551553,12896.417642752562,To establish own household,204318.2136510501
Alabama,2021,48294.11058315335,1.4276199587871652,2546.0505637171163,8025.137736966824,To establish own household,211011.83454894435
Alaska,2012,41383.146373918826,1.4664690841469084,1722.2466051059207,7671.631271878647,"Wanted to own home, not rent",251114.03554970375
Alaska,2013,42638.096108490565,1.474203187250996,1754.6375183194918,7732.021074815595,Foreclosure/eviction,235069.80812641085
Alaska,2014,48829.03474903475,1.4902058432934926,2364.1018518518517,12992.364912280702,"Wanted to own home, not rent",269009.20810313075
Alaska,2015,45524.25848241826,1.4602904820766378,2022.0978205778003,10882.651884700665,Other family reason,264970.8788839569
Alaska,2016,49225.564947172155,1.4933820415078356,2281.0143805309735,12532.429545454546,Other family reason,282536.08578431373
Alaska,2017,48813.30575777631,1.4602730528200538,1986.4864709268854,10310.516840882694,['Relationship with unmarried partner' 'To establish own household'],273485.3674121406
Alaska,2018,47973.31085876508,1.4314554549785612,1777.023492063492,9830.122524752474,Relationship with unmarried partner,280894.7602591793
Alaska,2019,49378.21744966443,1.4470935513169845,3068.221343873518,9512.076962809917,"Wanted to own home, not rent",343599.77665995975
Alaska,2020,50507.128965517244,1.4777817919075145,3266.2825958702065,11110.720441408303,Wanted new or better house/apartment,356640.9331532748
Alaska,2021,52002.81859070465,1.4520504330106978,2894.6187775677377,5911.408037094281,['Cheaper housing' 'New job or job transfer'],369824.17964071856
Arizona,2012,38621.658373786406,1.3651857525852165,1580.0466981132076,7539.248167539267,"Wanted to own home, not rent",187216.7458726415
Arizona,2013,37125.82668329177,1.359254622496148,1470.1135161135162,6833.10480349345,"Wanted to own home, not rent",202292.04483188046
Arizona,2014,40052.800829875516,1.3701675257731958,1565.9101123595506,8217.95,"Wanted to own home, not rent",196247.36842105264
Arizona,2015,38577.873991935485,1.3410022061140876,1917.6976358357529,7998.36403127715,Other family reason,202005.13340174448
Arizona,2016,41119.22712494194,1.385497319833234,1767.1228003060444,9508.904238618525,To establish own household,209967.7229458918
Arizona,2017,44641.87768347479,1.3963870431893688,1896.1802827965437,9427.52945797329,Relationship with unmarried partner,231173.23466092572
Arizona,2018,43721.5991902834,1.4354558969276512,2012.6963696369637,8463.759708737864,"Wanted to own home, not rent",250116.3511722732
Arizona,2019,47273.126260201636,1.4349793585265163,3046.0270793036752,11133.014573213046,"Wanted to own home, not rent",296284.0083487941
Arizona,2020,51145.24231557377,1.4837888531618435,3246.7060322854713,13311.776033690658,Wanted new or better house/apartment,300397.0139031926
Arizona,2021,53340.21875,1.4684962936816095,3202.536828422877,8587.673246387028,Other family reason,367769.4021164021
Arkansas,2012,30831.99845916795,1.3693798449612402,1580.2203692674211,4724.525065963061,"Wanted to own home, not rent",137593.40964840556
Arkansas,2013,32872.85953878407,1.3376651982378855,1516.861926841834,5725.725513905683,Foreclosure/eviction,133553.81968341363
Arkansas,2014,31383.468950749466,1.392610497237569,1595.7149917627678,4738.416666666667,To look for work or lost job,126389.35281837161
Arkansas,2015,34847.016563147,1.3661714770797964,1533.3680192848533,7271.008137432188,"Wanted to own home, not rent",145150.28932140977
Arkansas,2016,38743.35610859728,1.401439482961222,1706.5623287671233,9326.980997624703,To establish own household,160219.65206185568
Arkansas,2017,43003.68276173285,1.4092301943198804,1841.639470013947,12602.638087386646,Other family reason,161824.17443408788
Arkansas,2018,41169.67974452555,1.4219231955582974,1936.2170713760117,10842.495826377295,"Wanted to own home, not rent",170253.71180880975
Arkansas,2019,40927.08661778185,1.420862177470107,2860.903010033445,11554.345870206489,Foreclosure/eviction,182478.53330373002
Arkansas,2020,47600.519241192414,1.4411358615611194,3136.334637114298,14478.003021148037,Wanted new or better house/apartment,194588.57199406234
Arkansas,2021,45640.72655007949,1.424256168359942,3302.6750748182985,7164.352276867031,Wanted new or better house/apartment,184453.03911205073
California,2012,41855.2211414791,1.3840751342587903,1467.00096,10791.263867859601,Foreclosure/eviction,433328.7419564813
California,2013,42934.700293074195,1.3936388508891928,1525.652939384709,10493.733658408013,"Wanted to own home, not rent",453712.26084978617
California,2014,46524.880303456026,1.4167670496664195,1709.129654255319,13373.365063788027,"['To establish own household' 'Wanted to own home, not rent']",472837.3445705024
California,2015,44996.32661412549,1.401901533018868,1680.6249006784426,12059.098165137615,"Wanted to own home, not rent",491573.71203998185
California,2016,47613.80500293797,1.421599375479347,1666.0166395001359,14003.657268973373,"Wanted to own home, not rent",504154.5103946972
California,2017,49681.59832144356,1.4235607558778292,1831.166655357264,13802.33043725965,"Wanted to own home, not rent",561582.156626506
California,2018,50516.82862649795,1.443034164099692,1684.592658539926,14089.963248702483,Relationship with unmarried partner,554167.218546366
California,2019,53141.507716561566,1.449024920233249,2740.5484419648933,17675.151087487782,"Wanted to own home, not rent",615246.6210590138
California,2020,57094.120624365016,1.4738118022328548,3020.2246388190956,19841.466515805107,New job or job transfer,643067.6032261678
California,2021,56251.661154734415,1.4657349246231155,3009.431841915013,12518.291645537525,Wanted new or better house/apartment,681156.9960434095
Colorado,2012,43652.26157947351,1.4497733303847855,1822.3145860709592,10852.942408376963,Wanted better neighborhood/less crime,299302.0989839397
Colorado,2013,44430.5477602108,1.455820399113082,1970.6404066073699,10678.832376578644,Foreclosure/eviction,294898.36629064364
Colorado,2014,54762.225080385855,1.4831533879374534,1996.3349875930521,18628.6463878327,"Wanted to own home, not rent",312899.76326963905
Colorado,2015,48276.276923076926,1.4536193672099713,1857.3407250967969,13053.418392709196,Other family reason,322065.7362304194
Colorado,2016,48624.25629139073,1.4846698113207548,1870.6748743718592,12925.580752212389,"Wanted to own home, not rent",291778.3175257732
Colorado,2017,52400.255172413796,1.4984210526315789,2278.5046992481202,14035.5375782881,Relationship with unmarried partner,332562.67556094605
Colorado,2018,54801.385579937305,1.4972885032537961,2478.7074542897326,15118.902821316615,Relationship with unmarried partner,335223.8856775851
Colorado,2019,56608.059122695486,1.495807245080501,3459.4975514201765,17736.934450468212,"Wanted to own home, not rent",390187.5119586296
Colorado,2020,62024.16287878788,1.500722923238696,3446.1002290950746,22222.523864959254,Change in marital status,548161.9099378882
Colorado,2021,61659.46357615894,1.4926921263554926,4176.126680455016,16851.556447803494,"['Relationship with unmarried partner'
 'Wanted new or better house/apartment']",471860.9122562674
Connecticut,2012,51112.161470298655,1.4832397622192866,1934.4228362877998,16535.989330171902,Other family reason,391357.78374279646
Connecticut,2013,51956.208125208126,1.4832085253456222,2079.926351527814,17056.356399265158,"Wanted to own home, not rent",389882.44835164835
Connecticut,2014,51414.04229934924,1.4729779411764705,2156.3739635157544,17411.865346534654,Foreclosure/eviction,342231.75331294595
Connecticut,2015,51155.240997229914,1.515819162851537,2345.633010432191,17460.345360824744,"Wanted to own home, not rent",368547.21610738256
Connecticut,2016,54099.55751533742,1.4836309523809523,2562.194249201278,18149.531830238728,To establish own household,404434.9319455564
Connecticut,2017,53906.724270353305,1.4804881412024269,2428.048138639281,16433.260812581913,"Wanted to own home, not rent",339321.5448449288
Connecticut,2018,53752.152119700746,1.4733914612146723,2556.705512909979,16683.120178041543,"Wanted to own home, not rent",347645.4083405734
Connecticut,2019,59062.476537216826,1.4848224513172967,3739.674950948332,23348.661587301587,Other family reason,388516.74449339206
Connecticut,2020,64153.38869257951,1.5120541611624836,4064.4532428355956,28279.920146520148,Wanted new or better house/apartment,416293.0376647834
Connecticut,2021,63383.51351351351,1.4805610236220472,4337.046692607004,19941.068121693123,Change in marital status,421397.2744360902
Delaware,2012,37929.883864826275,1.4255671077504726,1381.8633231240428,8974.828058169376,To establish own household,267486.73578302714
Delaware,2013,37749.84449877751,1.4198360655737705,1387.7815349544073,8473.317699115045,"Wanted to own home, not rent",246106.66218034993
Delaware,2014,43133.753246753244,1.4652494908350306,1628.3077790304396,12571.532467532468,"Wanted to own home, not rent",283237.0456375839
Delaware,2015,43317.45391582312,1.4600443951165372,1552.7724137931034,11951.731203007519,To establish own household,249524.35196374622
Delaware,2016,44095.075075075074,1.4665343915343916,1650.3083832335328,11747.110546378653,Other job-related reason,247354.82886904763
Delaware,2017,44432.065959059895,1.4591986155484558,1825.0789968652039,11147.889733840304,To establish own household,245655.61023622047
Delaware,2018,48207.58899213724,1.4861967128916282,2023.2340801886792,13064.638717632552,To establish own household,262739.226618705
Delaware,2019,50809.30044182621,1.5114483493077742,4472.223416965352,18117.99758308157,Other job-related reason,236082.13826146474
Delaware,2020,54894.69958506224,1.5278642590286426,3334.8837525492863,21203.514705882353,New job or job transfer,253558.89955686854
Delaware,2021,48836.08474576271,1.48019578313253,3583.7870307167236,8336.800842358603,Wanted new or better house/apartment,295018.9558232932
District of Columbia,2012,58189.18064848173,1.3669877732493516,1793.197076850542,19220.83477576711,"Wanted to own home, not rent",493875.24395770393
District of Columbia,2013,61499.89722357526,1.3812056737588652,2006.143592142189,19496.0813362382,"Wanted to own home, not rent",547485.4440484676
District of Columbia,2014,63087.760611205435,1.3384448574969021,2124.481540930979,20689.67098445596,Foreclosure/eviction,736880.2114803626
District of Columbia,2015,63371.0315739868,1.3917319330722677,2127.208315098468,19591.898770788142,"Wanted to own home, not rent",629350.4443541836
District of Columbia,2016,65089.343128390596,1.402614324142569,2070.565087494665,21225.83574879227,"Wanted to own home, not rent",630784.9725315516
District of Columbia,2017,68166.98832684825,1.4117551813471503,2360.3760033798058,22506.830363036304,"Wanted to own home, not rent",625958.8934256055
District of Columbia,2018,76507.71390254806,1.4456243602865917,2180.7276767676767,25804.78947368421,"Wanted to own home, not rent",683556.6439499304
District of Columbia,2019,83059.91061728395,1.4426656738644825,3472.962868117798,34774.10208421948,"Wanted to own home, not rent",737172.56726094
District of Columbia,2020,86512.89160045402,1.4683275185346707,3986.857577293462,41450.963963963964,Wanted new or better house/apartment,767180.8094420601
District of Columbia,2021,89157.1127251598,1.425711743772242,3757.6631925397696,35362.33726201269,Wanted new or better house/apartment,815077.0052038161
Florida,2012,37825.70138760407,1.4085818547879703,1707.0086889061288,6747.553719008264,Other family reason,200619.99219642178
Florida,2013,37526.25334781035,1.4064715228550477,1747.5392966360857,6389.72655994773,"Wanted to own home, not rent",212755.7107657316
Florida,2014,41046.752715654955,1.4191273688849713,2060.3098360655736,9091.355633802817,['Other family reason' 'Relationship with unmarried partner'],209899.60932145306
Florida,2015,40025.643020594965,1.3873251955439678,1831.3399184697398,8781.251610824742,Other family reason,221838.2096135721
Florida,2016,41261.517021276595,1.3978584447144593,2099.654624054346,9230.528920308483,Relationship with unmarried partner,228892.24477958237
Florida,2017,42671.19283887468,1.4389101057579319,2068.6151824817516,8423.988045427375,Relationship with unmarried partner,240793.70952821462
Florida,2018,43800.543367793936,1.4342611830848204,2007.762943616531,9031.00313283208,Other family reason,259043.97562833206
Florida,2019,45942.481829462864,1.432034632034632,3051.7169254658384,9887.389793224813,To establish own household,283050.9244570349
Florida,2020,49463.13481598111,1.4625744258576694,2944.0681252223408,11797.747983870968,Wanted new or better house/apartment,285506.8719487795
Florida,2021,47219.06180084357,1.436730993394638,3015.180081632653,3912.0738325071748,Wanted new or better house/apartment,302776.40321969695
Georgia,2012,39547.478115727004,1.377646111366774,1638.1987722888045,9108.484242424242,"Wanted to own home, not rent",195683.6015597306
Georgia,2013,39380.090811198854,1.3776793772563176,1617.825102319236,8184.309826589595,Other family reason,171380.63652234638
Georgia,2014,41089.6281779661,1.400559971098266,1761.9187554019015,10982.62969588551,"Wanted to own home, not rent",183738.0751173709
Georgia,2015,41474.120298204,1.386437730928059,1673.2187827911857,9958.47487575925,Other family reason,183688.432
Georgia,2016,40408.298317757006,1.3689820359281437,1723.4042296072507,10118.964858199754,"Wanted to own home, not rent",185122.92884615384
Georgia,2017,44472.00150093809,1.4035018270401949,1812.1950557732891,11608.59383033419,"Wanted to own home, not rent",197036.5527119939
Georgia,2018,45778.18208197316,1.4250595238095238,1871.3794629684273,11612.824647455549,"Wanted to own home, not rent",218474.54237904694
Georgia,2019,47239.194559879106,1.415809453832966,2817.119881305638,14001.337457817774,"Wanted to own home, not rent",236850.76917431192
Georgia,2020,49781.71848381601,1.4484330484330485,3082.5456110154905,16559.72400388727,Wanted new or better house/apartment,240783.11900039666
Georgia,2021,50840.78951486698,1.4326473643209556,2670.8127068166777,9137.72039645279,New job or job transfer,260211.05741811174
Hawaii,2012,40061.20433925049,1.4614560287610618,1173.5628524046435,10507.540909090909,Foreclosure/eviction,471130.32212885155
Hawaii,2013,38889.33292433538,1.4391690340909091,1323.3880749574105,9543.116891891892,Foreclosure/eviction,441688.999522673
Hawaii,2014,40711.34458672875,1.4694237147595357,1506.1810176125246,10029.439453125,Foreclosure/eviction,460349.4827586207
Hawaii,2015,42558.81466395112,1.4854557444314185,1719.993155373032,10911.333333333334,Foreclosure/eviction,452122.94895038166
Hawaii,2016,44281.92149703332,1.4809144969463195,1505.8538372541457,12051.08543833581,To establish own household,467506.4013464526
Hawaii,2017,46050.81941407958,1.5017233087528055,1479.7409708737864,12140.71458478716,Other family reason,527991.0216244726
Hawaii,2018,49624.50873965042,1.4889320716458263,1439.6210873146622,13723.741150442478,Relationship with unmarried partner,535739.6165714286
Hawaii,2019,52790.33538607295,1.5010911312849162,2877.2324301439457,22515.93952399532,To establish own household,678083.3060785369
Hawaii,2020,51773.13274336283,1.5183519437551696,2634.390387444826,20130.39661319073,Other family reason,654839.2871419054
Hawaii,2021,50406.78346666667,1.4901723470178156,2583.5875628715135,11576.4394234515,Other housing reason,719221.6154822335
Idaho,2012,33210.97551020408,1.384904086738949,1954.8867091711622,6054.8933951332565,Foreclosure/eviction,190744.44225188624
Idaho,2013,35647.2359230221,1.4008620689655173,1716.8395324123273,6859.678787878788,Foreclosure/eviction,185215.01378446116
Idaho,2014,35726.6967032967,1.422431506849315,1876.6316590563165,7294.0224719101125,Other family reason,176075.4716981132
Idaho,2015,39823.70655926352,1.4420208799403431,1908.8336298932384,9838.949855351977,Foreclosure/eviction,192918.9500780031
Idaho,2016,40346.51319957761,1.4408212560386473,1922.9110663983904,10246.814247069431,To establish own household,205489.4936451449
Idaho,2017,40912.19502285424,1.466252072968491,2518.256788207913,9773.655693950179,"Wanted to own home, not rent",207430.02675585283
Idaho,2018,42609.64753218884,1.4637521968365554,2106.658466584666,9969.707451701932,"['Relationship with unmarried partner' 'Wanted to own home, not rent']",222602.36880823932
Idaho,2019,42846.73997944502,1.468665994623656,2947.2629558541266,10196.851293103447,To establish own household,297995.73290203325
Idaho,2020,50534.96269884805,1.5127773735903964,3444.3162675474814,13844.842285714285,"['To establish own household' 'Wanted to own home, not rent']",320971.66650555824
Idaho,2021,47217.325697211156,1.4894573252688172,3207.570251177394,6320.346270671616,Wanted new or better house/apartment,381391.0514806378
Illinois,2012,41444.16007622678,1.4249149396845036,1613.1119620714808,10200.742021276596,['Foreclosure/eviction' 'Other family reason'],229865.4814647378
Illinois,2013,44795.59313970956,1.4342722039473683,1749.2570057581574,11388.460500198491,"Wanted to own home, not rent",219742.00916546068
Illinois,2014,46367.18901453958,1.4299755965292842,1813.995052566481,13483.202127659575,Other family reason,213889.6799375488
Illinois,2015,44856.04543134252,1.4362028709789,1918.904506232023,11891.920260374289,"Wanted to own home, not rent",233344.82419473815
Illinois,2016,48269.94958433897,1.4651948171292042,1981.0866597724923,13478.03914893617,"Wanted to own home, not rent",238012.4378335112
Illinois,2017,49018.715500685874,1.4605263157894737,2140.722568176938,12638.28245614035,"Wanted to own home, not rent",244207.10073157007
Illinois,2018,52047.37075121394,1.4759264734870885,2257.6019265232976,14309.375700934579,"Wanted to own home, not rent",252204.74565996142
Illinois,2019,53803.275821596246,1.483661457276233,3537.2418285714284,19067.456701479547,"Wanted to own home, not rent",267459.68860759493
Illinois,2020,58148.34148862853,1.4930172620474707,3441.839193240665,21257.325941206807,Wanted new or better house/apartment,271326.9750168805
Illinois,2021,59445.73473282443,1.5096949038891372,3923.50418039017,18122.492245448415,Wanted new or better house/apartment,291029.76751300093
Indiana,2012,38698.74312896406,1.412293046357616,1827.1927710843374,8792.022648083625,"Wanted to own home, not rent",159347.40772727272
Indiana,2013,37344.12429087159,1.4194029850746268,1851.6360518292684,7689.211993243243,To establish own household,163080.8175313059
Indiana,2014,40575.82740213523,1.4203488372093023,1603.6497252747254,10082.285294117648,To establish own household,167575.43598055106
Indiana,2015,38432.96607669617,1.4147967479674797,1932.4518209408195,8876.67256637168,Other family reason,159922.7988029466
Indiana,2016,39492.33202933985,1.4268729641693811,2343.127506621264,9529.009441384736,"Wanted to own home, not rent",167224.57927369353
Indiana,2017,44617.79330193616,1.4591043994413408,2185.259797979798,11379.151304347826,Foreclosure/eviction,177191.83587059943
Indiana,2018,43306.058325024926,1.462457627118644,2193.733969465649,9773.852682145716,Other family reason,180125.6725254394
Indiana,2019,45113.39403292181,1.4690812720848057,3118.599663582843,11631.711954459202,Other family reason,180702.22222222222
Indiana,2020,48099.96534653466,1.4890151515151515,3579.5794599380256,15768.976499189626,Wanted new or better house/apartment,224030.16276703967
Indiana,2021,52916.28052995392,1.4666600712307083,3332.5750828991,11934.652899126291,Wanted new or better house/apartment,233796.65356773525
Iowa,2012,36307.344974776875,1.4694220430107527,1587.4468085106382,8484.464385474861,"Wanted to own home, not rent",150159.10885608857
Iowa,2013,37921.52180746562,1.4731539085745198,1603.2897139379183,8543.718290119132,"Wanted to own home, not rent",157171.34956076136
Iowa,2014,41942.7875862069,1.4449904122722914,2108.585961342828,11434.4793814433,Other family reason,165558.43832020997
Iowa,2015,41688.796739130434,1.4740744238760861,1870.7860738255033,11394.453453453454,"Wanted to own home, not rent",174087.8262179809
Iowa,2016,44855.02462686567,1.4804627249357327,1969.1723130841121,13962.62652232747,"Wanted to own home, not rent",166402.12768817204
Iowa,2017,46070.68827385288,1.481234256926952,1986.2413793103449,11586.070930232558,"Wanted to own home, not rent",172368.4366101695
Iowa,2018,45463.245,1.4955941591137967,2164.465776293823,11338.28331332533,Other family reason,182268.2763419483
Iowa,2019,47481.23024523161,1.488012104283054,3037.4231958762884,13162.810261374638,Wanted better neighborhood/less crime,194028.3416614616
Iowa,2020,48092.790188679246,1.4808753943217665,3504.6252285191954,12601.476373626374,Wanted new or better house/apartment,219963.2091038407
Iowa,2021,51107.61360123647,1.49227078891258,3690.049720323182,9890.920320855616,Wanted new or better house/apartment,207078.1567164179
Kansas,2012,36918.69952805454,1.4180570038234273,2041.8996763754046,7189.50042408821,"Wanted to own home, not rent",152422.20547237998
Kansas,2013,39462.06861702128,1.4205063069376314,1777.2112288967412,8347.377162629758,"Wanted to own home, not rent",160952.38224348752
Kansas,2014,38694.151612903224,1.4525,1940.294403892944,8477.950276243095,"Wanted to own home, not rent",165256.27627118645
Kansas,2015,41077.30288461538,1.4455077350257834,1983.8517999064984,8906.165369649805,To establish own household,205375.68545994067
Kansas,2016,43047.803499327056,1.4384370740572467,1842.6627249357327,10651.312292358803,"Wanted to own home, not rent",188347.9788557214
Kansas,2017,43145.262305699485,1.4673549107142858,1979.9802904564315,9828.001113585746,"Wanted to own home, not rent",175411.27482383087
Kansas,2018,47205.64020819779,1.433045595396193,1692.8885572139304,11686.05269058296,"Wanted to own home, not rent",200268.38784194528
Kansas,2019,48730.089331619536,1.5003859726510806,3396.8520534388917,15581.122428991184,"Wanted to own home, not rent",201498.53734939758
Kansas,2020,51542.512964260684,1.4940034619188922,3100.179005524862,16909.68552774755,Cheaper housing,199812.35612903227
