STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON,PROPERTY_VAL
Kansas,2021,51617.443454420834,1.5003630203291385,3117.498119290704,10832.663605606573,Wanted new or better house/apartment,206613.7124600639
Kentucky,2012,33161.76075550892,1.3947594501718212,1537.2509788566954,7162.237403100775,Other family reason,157099.1345313259
Kentucky,2013,32601.542763157893,1.372472856608012,1492.2115967113803,6622.965346534654,Other family reason,149027.31818181818
Kentucky,2014,33283.62477876106,1.323644578313253,1242.40329218107,7469.878504672897,To establish own household,143399.72023809524
Kentucky,2015,38929.87332908975,1.3550968828980623,1605.318812829105,11336.496947496948,Other family reason,164934.15094339623
Kentucky,2016,37604.909415121256,1.3660377358490565,1628.1690371991247,10567.628222523745,Other family reason,167102.34321157823
Kentucky,2017,39312.75182481752,1.413384512683578,1703.0189840944074,10078.677057356608,"Wanted to own home, not rent",172516.5061014772
Kentucky,2018,43754.85881492319,1.4265063168124392,1795.1956769055746,11950.45850340136,To establish own household,179140.14137214137
Kentucky,2019,47210.15149196634,1.4098232848232848,2280.5043695380773,16867.953075459733,"Wanted to own home, not rent",174165.09695290859
Kentucky,2020,50585.00607111882,1.434485764090645,2866.4061224489797,16467.751051893407,Wanted new or better house/apartment,192389.5942812983
Kentucky,2021,46269.21822541967,1.4157623080995236,2712.619509043928,6035.340414232607,Wanted new or better house/apartment,217279.41553544495
Louisiana,2012,34338.06307053942,1.333245382585752,1529.1623544631307,6286.684210526316,Other family reason,163736.75557263644
Louisiana,2013,34146.6067848882,1.334869714847591,1563.8862170087978,5682.463945578232,Other family reason,165275.5369822485
Louisiana,2014,40870.33256351039,1.339662447257384,1721.2768729641693,10499.736,Other family reason,186227.87878787878
Louisiana,2015,37098.70921420024,1.3180834818019853,1624.064445143037,8230.55625,Other family reason,177761.39769329346
Louisiana,2016,41026.144297635605,1.3736178299930892,1888.2315904735833,10152.162832929782,To establish own household,186219.16884955752
Louisiana,2017,39517.02863278454,1.3530520857883572,1845.0918220946915,9571.329627207326,To establish own household,184758.2341617081
Louisiana,2018,41391.87355464379,1.344798455225682,1791.7739891369945,9818.804861580014,"Wanted to own home, not rent",184301.86093457942
Louisiana,2019,44040.48172757475,1.3829355464017445,2631.7325714285716,10000.721162062091,"Wanted to own home, not rent",200323.2286530904
Louisiana,2020,47520.231051344745,1.388870094722598,2947.1363636363635,11904.632235369363,Wanted new or better house/apartment,209995.1218408148
Louisiana,2021,45515.03619047619,1.4137821328582336,3030.0779874213836,4931.537554473212,Wanted new or better house/apartment,199179.2196471809
Maine,2012,37312.83254208028,1.43730577998757,1641.7796250442166,10330.364987613542,Foreclosure/eviction,198254.60776218
Maine,2013,36778.41883859168,1.4488429752066116,1736.73928700036,9355.58202443281,"Wanted to own home, not rent",201305.90758500437
Maine,2014,38533.80455153949,1.4733300099700897,1878.1973244147157,9879.098984771574,"['To look for work or lost job' 'Wanted to own home, not rent']",190906.401062417
Maine,2015,39462.701942397856,1.4254310344827585,2118.24601867106,10587.193670886076,Relationship with unmarried partner,215385.41458607095
Maine,2016,39404.75329949238,1.444349962207105,2109.8986928104573,11134.27091633466,Other family reason,226212.2883064516
Maine,2017,43366.55794871795,1.4291302765647744,1992.692179700499,12556.607142857143,"Wanted to own home, not rent",226624.63251231526
Maine,2018,42018.74151150055,1.4518410852713177,2014.3645364536453,10222.502024291498,Foreclosure/eviction,209806.54574132492
Maine,2019,42375.07039337474,1.4598249801113763,3501.045822102426,11520.884972170687,Wanted better neighborhood/less crime,222734.01260504202
Maine,2020,46554.90525114155,1.488544474393531,3924.3201621073963,13962.116182572614,Wanted new or better house/apartment,228252.0485875706
Maine,2021,49752.88902900378,1.4830547818013,3282.847071583514,8082.70976744186,Cheaper housing,256050.240430622
Maryland,2012,48658.0355359765,1.4983955074207782,1892.2120329936924,10256.523689516129,"Wanted to own home, not rent",350944.1417037862
Maryland,2013,49042.17942511346,1.4876047842976896,1891.7914320685434,12927.64387755102,Foreclosure/eviction,345061.57596967043
Maryland,2014,52235.049905838045,1.4919354838709677,1953.3992307692308,15785.865718799369,"Wanted to own home, not rent",340007.75865384616
Maryland,2015,53134.0025010421,1.490230387868183,2078.8091860857817,15894.252155172413,Foreclosure/eviction,374722.254330376
Maryland,2016,53539.32262051916,1.5004789272030652,1719.5610948191593,16944.185483870966,"Wanted to own home, not rent",345557.5483468497
Maryland,2017,56617.69797859691,1.5068153000845308,2234.8877349159247,18424.4794921875,Relationship with unmarried partner,368446.0816199377
Maryland,2018,57620.61229314421,1.5047023563455975,2348.5205611998067,17403.019120458892,Other family reason,386348.8439716312
Maryland,2019,58688.501259445846,1.5132248782647189,3730.859375,24017.777777777777,"Wanted to own home, not rent",356474.93846153846
Maryland,2020,66401.14171511628,1.5284469502819067,3865.7858450274557,28936.0222098834,New job or job transfer,389410.48196051735
Maryland,2021,71455.9529972752,1.5006044487427466,3591.177494199536,29540.093170731707,New job or job transfer,407018.7841352406
Massachusetts,2012,46372.44573643411,1.470472769796191,1857.6406009244993,13918.974336283185,"Wanted to own home, not rent",406735.32544938504
Massachusetts,2013,46012.89294523927,1.455079445571332,1838.1484648270502,13051.876699909339,Foreclosure/eviction,367204.8850855746
Massachusetts,2014,53985.93277310924,1.4686011904761904,1923.916230366492,20329.40752351097,Relationship with unmarried partner,361913.2879045997
Massachusetts,2015,49700.11236933798,1.4405548724254533,2070.40336749634,15679.162916989915,Foreclosure/eviction,436392.7215189873
Massachusetts,2016,52848.775,1.4628234290588569,1905.3923476005189,17326.408617095203,"Wanted to own home, not rent",465125.25945470534
Massachusetts,2017,53507.34797959984,1.4965545755237044,2059.175339009776,15444.775952693824,"Wanted to own home, not rent",440544.8887959866
Massachusetts,2018,57509.639516129035,1.4782936280137773,2351.5611772486773,17725.918493150686,"Wanted to own home, not rent",449935.288530466
Massachusetts,2019,62445.1637964026,1.4968956953642385,3974.34900373599,25990.65998785671,Other job-related reason,473396.0771840543
Massachusetts,2020,68248.9037433155,1.5184633710541988,3931.5310621242484,30304.13887979037,New job or job transfer,492655.8833113166
Massachusetts,2021,68420.90337751176,1.5015402843601895,4304.0055824339415,24246.80285714286,Wanted new or better house/apartment,554534.7680608365
Michigan,2012,37605.10896596859,1.4131507592190888,1349.1044472681067,8501.554038004751,"Wanted to own home, not rent",150184.50321858382
Michigan,2013,39655.282814614344,1.4362901389205192,1528.3410832232496,9132.692122669874,Other family reason,153768.16924423695
Michigan,2014,44963.982914572865,1.4308510638297873,1726.9853620955316,13155.622302158274,"Wanted to own home, not rent",173664.23539823008
Michigan,2015,40221.09886201991,1.4215173517105586,1705.4250144759699,10251.900427611485,"Wanted to own home, not rent",157788.31903400063
Michigan,2016,41889.934029071934,1.43797609666404,1896.4525821596244,10966.786769428389,"Wanted to own home, not rent",172777.87944025834
Michigan,2017,43465.614594792816,1.4693812324213755,2007.3810672294242,10271.112074303406,"Wanted to own home, not rent",181838.982492276
Michigan,2018,47091.95910639909,1.4467863648191517,2063.61824,11849.092783505155,"Wanted to own home, not rent",184031.5710286914
Michigan,2019,47859.62194677361,1.4813878080415046,3106.8696594427242,14514.532570422536,"Wanted to own home, not rent",215530.8545810238
Michigan,2020,54218.89988081049,1.4937732608073289,3530.791988756149,17885.86014211886,To establish own household,217460.8819742489
Michigan,2021,57827.96669218989,1.4753609106052192,3190.150451354062,17622.897435897437,To establish own household,234403.33215171925
Minnesota,2012,41897.07947842285,1.4819800720797116,1798.9264528574874,10644.419481981982,"Wanted to own home, not rent",219140.96820083683
Minnesota,2013,43574.547903275175,1.4754594820384295,1908.1742513558122,10851.02200220022,Foreclosure/eviction,225830.93179347826
Minnesota,2014,45198.77502477701,1.48926812104152,2272.2209026128266,13423.234200743495,"Wanted to own home, not rent",243066.7271078876
Minnesota,2015,47366.65927240461,1.495524595267746,1995.8748231966053,13462.3546875,"Wanted to own home, not rent",237524.56379821958
Minnesota,2016,48202.51246200608,1.5117435463393991,2234.1311796377877,15010.169197396963,"Wanted to own home, not rent",222714.3748597082
Minnesota,2017,48316.94227188082,1.4921359436867576,2314.6633663366338,13167.16057585825,Relationship with unmarried partner,240723.6861575179
Minnesota,2018,50998.01282873637,1.5023584905660377,2232.9974912192674,13752.994413407821,"Wanted to own home, not rent",257461.66589327145
Minnesota,2019,54647.498756218905,1.5028804347826088,3664.9865190178143,19422.531015037595,"Wanted to own home, not rent",269312.81755196303
Minnesota,2020,57701.05412541254,1.5388434579439252,3678.7272267206476,20421.736788617887,Wanted new or better house/apartment,296457.9976553341
Minnesota,2021,64398.603848706036,1.5140995260663508,3884.0207684319835,21276.769596199523,Change in marital status,317089.5748398369
Mississippi,2012,32093.83555926544,1.3834347345132743,1565.6631016042782,6333.346215780998,To establish own household,127229.58297258297
Mississippi,2013,31610.6,1.3200402144772119,1408.5003162555345,7121.697478991597,Relationship with unmarried partner,121383.69708302169
Mississippi,2014,38424.80542986425,1.3627862595419846,1677.9297012302284,13770.266009852217,To establish own household,125128.31364562118
Mississippi,2015,32383.672463768115,1.3261923076923077,1539.148588410104,6984.0046772684755,To establish own household,119440.71259842519
Mississippi,2016,34954.94275802255,1.3577105409927497,1604.2910052910054,9007.087029288703,To establish own household,132667.2233320016
Mississippi,2017,36015.05629290618,1.3413162570328694,1601.3784818941504,7979.50975177305,To establish own household,134136.11353162967
Mississippi,2018,35384.51095216808,1.3691132637853949,1655.8258508327299,7390.769628990509,"Wanted to own home, not rent",138555.99031986532
Mississippi,2019,37419.605961807174,1.365889766170665,2505.4189882697947,8643.01980568012,"Wanted to own home, not rent",146503.2039392696
Mississippi,2020,39309.1874015748,1.374955035971223,2728.832618025751,9775.961503623188,To establish own household,149422.90836839646
Mississippi,2021,39271.16723884257,1.3726170568561873,2536.0951606344042,3572.6963685272362,Wanted new or better house/apartment,151081.16
Missouri,2012,38648.40009965122,1.4095179738562091,1738.577122359506,9642.987940630797,To establish own household,177998.9065462754
Missouri,2013,40177.38864628821,1.4163163001293662,1558.5462089777443,9828.663740122915,"Wanted to own home, not rent",174887.45853444494
Missouri,2014,36897.09491059147,1.3900517403574788,1977.698347107438,9778.163101604277,To establish own household,178477.0642201835
Missouri,2015,42454.22846638656,1.4661726804123711,1795.2406394615061,11827.514201762977,"Wanted to own home, not rent",193311.23040254237
Missouri,2016,44391.40417910448,1.4788587848932677,2311.40989729225,12421.288562434418,"Wanted to own home, not rent",179761.8402976531
Missouri,2017,43401.56216216216,1.4433943493832073,2028.8948383984564,11322.09090909091,To establish own household,180074.74082702387
Missouri,2018,46046.219219219216,1.4667854149203687,2012.7026506024097,12481.567477876106,"Wanted to own home, not rent",199335.03790924756
Missouri,2019,47917.136447449295,1.4554591620820991,3199.3662790697676,13341.876258992806,Other family reason,211980.70108385626
Missouri,2020,48184.667119565216,1.4957270101107367,3374.932259855636,13552.966504592112,Wanted new or better house/apartment,210124.7286338116
Missouri,2021,50668.667703795894,1.4830527248560035,3217.7332015810275,8617.645962732919,Other housing reason,224401.060520362
Montana,2012,31844.714983713355,1.389356709000552,1551.3861578266494,5806.484240687679,Foreclosure/eviction,200814.65798045602
Montana,2013,35553.27205276175,1.4223314606741573,1529.1988778054863,7021.622126436781,Foreclosure/eviction,219795.6269387755
Montana,2014,35736.153846153844,1.4544198895027625,1728.2799188640975,8366.185714285713,Other family reason,229674.32432432432
Montana,2015,40302.21941354904,1.4520998558038933,2095.2638944422233,10074.606791778373,Other family reason,220686.68146618482
Montana,2016,40494.28660826033,1.4544282346006483,1982.8236666666667,10723.344776119404,Foreclosure/eviction,255927.17485613102
Montana,2017,41678.587202497074,1.4650028081999438,2182.7785737544773,10125.46947368421,"Wanted to own home, not rent",246896.48001648125
Montana,2018,44642.90703851262,1.4848123409669212,1883.4305999290025,11358.095943837754,"Wanted to own home, not rent",258884.3849296414
Montana,2019,42626.01672240803,1.4759976125511596,3097.456714120816,11391.510259388308,"Wanted to own home, not rent",314596.5043859649
Montana,2020,47421.33942558747,1.4906771799628942,3600.694513715711,13643.406674907294,Other family reason,357178.8754598003
Montana,2021,49851.743367623174,1.4749238675295013,3199.272197309417,9616.302263137706,To establish own household,399685.0
Nebraska,2012,40059.82604776927,1.4775361228175798,1911.772921108742,9747.712671509282,Foreclosure/eviction,156805.82290388548
Nebraska,2013,38273.09890656063,1.4630252100840335,1793.8039443155453,7889.027420736932,Wanted better neighborhood/less crime,153113.71535932363
Nebraska,2014,40479.16532905297,1.498125720876586,2581.319628647215,10587.74041297935,"Wanted to own home, not rent",169301.8575851393
Nebraska,2015,41669.67867518884,1.4501160092807424,2001.7702936096719,10851.736170212766,To establish own household,158900.54535336673
Nebraska,2016,42415.7975811585,1.4628090366581414,1734.3817829457364,12135.227790432802,"Wanted to own home, not rent",164035.21554341225
Nebraska,2017,44243.987829614605,1.481125678119349,2060.040268456376,11112.434416365824,"Wanted to own home, not rent",171391.77034120736
Nebraska,2018,46385.53044654939,1.473234495246718,2660.419624217119,12055.526445264453,To establish own household,180934.4458846403
Nebraska,2019,50047.31937879811,1.466423024211969,3602.3405263157892,13925.704465629704,Other family reason,211932.85714285713
Nebraska,2020,51467.14550446122,1.5045563549160672,3769.7788300835655,14895.580863234529,New job or job transfer,207924.03076923077
Nebraska,2021,54186.81780821918,1.4936372049976863,3323.7270822420114,8788.768337975858,"Wanted to own home, not rent",230289.39911167513
Nevada,2012,36837.05837946653,1.4008344030808728,1493.2858249419055,5313.748760330578,"Wanted to own home, not rent",201709.3663423011
Nevada,2013,37778.34743653559,1.4022997496871088,1567.5783783783784,5430.915282392027,Other family reason,190087.62795817282
Nevada,2014,41738.22007042253,1.4114349775784754,1873.9987146529563,7303.685878962536,Wanted better neighborhood/less crime,229027.74102079394
Nevada,2015,39215.503549972695,1.3860076575008702,1684.8609601449275,7129.8770642201835,"Wanted to own home, not rent",239143.88464118043
Nevada,2016,41423.779033270555,1.448550875729775,1579.53014449427,8415.841719077569,"Wanted to own home, not rent",256118.65109034267
Nevada,2017,42345.32017010936,1.4920778178900922,1801.0969121140142,7291.713993871297,Wanted better neighborhood/less crime,256475.01962209304
Nevada,2018,43523.80174563591,1.4345833333333333,1783.0626591951095,8092.557971014493,Other family reason,248754.31821561337
Nevada,2019,47267.214836795254,1.4460420841683366,2885.22647914646,9174.003178928248,Other family reason,300842.43518518517
Nevada,2020,50804.03003754693,1.4745420846053205,3510.533262373603,10384.318204001953,Wanted new or better house/apartment,329964.88666666666
Nevada,2021,47605.8717948718,1.4465412111017661,2789.2734375,4454.139170896785,Cheaper housing,389147.2584892585
New Hampshire,2012,44100.58276899925,1.5174879162191193,2037.720654265555,8689.079809004093,Other family reason,277508.5632264882
New Hampshire,2013,46918.08283803863,1.510904323356357,2036.8174429509222,9221.237209302326,"Wanted to own home, not rent",261297.02570951587
New Hampshire,2014,46287.885714285716,1.5417757417102966,2279.4949596774195,10654.22198731501,Change in marital status,267479.5127353267
New Hampshire,2015,48506.08701787394,1.5089036312849162,2268.019667170953,12315.445469798658,To establish own household,302121.76999101526
New Hampshire,2016,48901.84174876847,1.522246244879381,2358.3487562189057,12173.146314631464,"Wanted to own home, not rent",303894.09694477083
New Hampshire,2017,50944.63892288862,1.5272758462946021,2338.705882352941,11700.231868131868,"Wanted to own home, not rent",302469.78177458036
New Hampshire,2018,51836.20420792079,1.530646274149034,2377.234106962664,11652.8125,"Wanted to own home, not rent",331989.5295551493
New Hampshire,2019,54286.63029925187,1.5368785178236397,3929.5541859270675,14089.100153295862,To look for work or lost job,315895.11572700297
New Hampshire,2020,59991.19593220339,1.5640133951571356,4528.979741136747,18389.523359288098,Wanted new or better house/apartment,312535.3658536585
New Hampshire,2021,60485.74544179523,1.545698221757322,4078.9759174311926,11531.52281069743,To establish own household,372017.4736842105
New Jersey,2012,48608.96930299747,1.4734016593460224,1734.9929158401815,12966.91301775148,"Wanted to own home, not rent",376564.75708502025
New Jersey,2013,49665.34798670115,1.480993236472946,1919.361963190184,13198.803658536586,"Wanted to own home, not rent",382017.5384336476
New Jersey,2014,48013.52380952381,1.4848151408450705,2327.543,14223.210638297873,"Wanted to own home, not rent",436064.2673521851
New Jersey,2015,48497.20277676288,1.4736825751926423,2107.4799426934096,13528.42830882353,Other family reason,405152.1409624858
New Jersey,2016,52324.74222896133,1.4758522727272727,1952.4573524915927,15904.518611987382,"Wanted to own home, not rent",394314.30712227256
New Jersey,2017,54924.86078431373,1.4878556092324209,2096.29391575663,16315.916998671979,Other family reason,375452.4383788255
New Jersey,2018,54040.87130716309,1.486403878583474,2281.5452404978137,15362.169315825846,"Wanted to own home, not rent",395235.6827704147
New Jersey,2019,60744.40681906238,1.5051925722145805,4013.7695214105793,26088.627659574468,"Wanted to own home, not rent",419433.7587755102
New Jersey,2020,64829.333333333336,1.5208187849162011,4241.3038336052205,27818.605009633913,Wanted new or better house/apartment,433073.007007007
New Jersey,2021,65691.79304029304,1.5073456586332123,3747.1586096683977,21167.218368021142,Wanted new or better house/apartment,463410.3083374445
New Mexico,2012,35870.27474267617,1.351582940868655,1681.457800511509,5187.214747736093,Foreclosure/eviction,197965.21100226074
New Mexico,2013,42358.82413249211,1.3572189664358019,1778.1685542971352,10660.16318537859,Foreclosure/eviction,190629.0599842147
New Mexico,2014,35355.15282392027,1.2935144124168514,1580.8011049723757,6916.075268817204,Other family reason,191909.25266903915
New Mexico,2015,38268.983598875355,1.3504341534008684,1733.0581306990882,7213.027407407408,"Wanted to own home, not rent",191779.39873130948
New Mexico,2016,36780.24971450323,1.3610288675055515,1519.7993144281709,7231.120277078086,Other family reason,185595.90427544457
New Mexico,2017,41785.28256591893,1.3725886339937434,1537.2492772245423,10594.776098901099,"Wanted to own home, not rent",187061.77279874214
New Mexico,2018,39202.63131524008,1.3664143537987103,1526.9623748705558,7593.907394609537,"Wanted to own home, not rent",195249.84915741882
New Mexico,2019,43934.472186287196,1.3890079834417504,2556.414624808576,13500.911592707258,Other family reason,190402.72409539475
New Mexico,2020,42170.886194953,1.415211316800559,2993.522889542209,8697.72786617707,Other family reason,223343.70924690182
New Mexico,2021,42451.77199017199,1.3993175535590878,2689.5888650963598,2657.479930191972,To establish own household,244746.92687559355
New York,2012,40381.07426687489,1.4030164905353617,1467.5607293550331,11424.610532761788,"Wanted to own home, not rent",380476.8061440678
New York,2013,42653.18431018936,1.38262396446152,1467.5091463414635,12138.181180223286,"Wanted to own home, not rent",348937.7882692735
New York,2014,47328.33516483517,1.3858452138492872,1582.4648862512363,15164.888412017168,Other family reason,382875.50259836676
New York,2015,46537.553179923896,1.422956849653808,1631.9237116612176,14650.33140655106,Foreclosure/eviction,389468.1989760298
New York,2016,48256.197312037395,1.4215996233014934,1744.2536593479708,15492.829664747715,"Wanted to own home, not rent",413198.04932735424
New York,2017,51568.011918492884,1.4501272775991425,1823.333278553821,16261.545394519644,"Wanted to own home, not rent",383046.05099081685
New York,2018,51972.00143149284,1.432517985611511,2156.0331988261187,16344.570073761855,Relationship with unmarried partner,400152.72408376966
New York,2019,55698.6813229572,1.4585692141798086,2966.5931261933692,21801.741136919314,"Wanted to own home, not rent",483229.689408867
New York,2020,57935.445063516825,1.4528588328075709,2862.0729285987018,23089.569545859304,Wanted new or better house/apartment,484341.70058708417
New York,2021,55876.46844486782,1.453297169011697,3273.563691507799,15508.349436667804,Wanted new or better house/apartment,492165.8982748364
North Carolina,2012,37552.4534706331,1.4058514628657164,1711.4958871915394,9123.263624841571,"Wanted to own home, not rent",193533.39874120697
North Carolina,2013,35665.78941355674,1.3852066532258065,1699.402901124926,9705.90328820116,Relationship with unmarried partner,187760.12191473448
North Carolina,2014,37944.630536130535,1.4170928402832415,2019.7039055404177,11636.174950298211,"Wanted to own home, not rent",182607.55319148937
North Carolina,2015,41350.9289961525,1.3959772099447514,1759.8074214517876,10733.133215962442,To establish own household,191778.0333673817
North Carolina,2016,42379.05645730416,1.4101153039832286,1954.8082901554403,11177.793504901962,To establish own household,200258.41956059533
North Carolina,2017,43202.58872077029,1.4373968403678379,2189.3659210162937,11825.7743557511,Relationship with unmarried partner,195439.71443624867
North Carolina,2018,45204.40393175074,1.4275074478649454,2374.452818991098,12065.765645805592,Relationship with unmarried partner,206716.74503931112
North Carolina,2019,44580.467338429466,1.4330643247092334,3000.0801991150443,12979.219274499188,"Wanted to own home, not rent",217681.9609429979
North Carolina,2020,48934.42179902755,1.4476678842371453,3268.005808325266,14790.779374201788,New job or job transfer,220273.33333333334
