STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON,PROPERTY_VAL
North Carolina,2021,48688.845622956775,1.4329453441295548,3184.1518607442977,7315.898084291188,Wanted new or better house/apartment,250331.13137327874
North Dakota,2012,42225.09009009009,1.4905873493975903,2006.0808966861598,9044.161812297734,"Wanted to own home, not rent",181957.5215339233
North Dakota,2013,43658.965806838634,1.470514950166113,1960.0706627680313,8909.687628865979,"['Foreclosure/eviction' 'Wanted to own home, not rent']",178873.7142857143
North Dakota,2014,44375.586614173226,1.448968705547653,2363.286809815951,10867.505016722407,Foreclosure/eviction,182686.98481561823
North Dakota,2015,44978.85435779816,1.489579198094482,2415.0465532676812,10871.20758483034,"Wanted to own home, not rent",220238.8383303939
North Dakota,2016,45475.30370370371,1.46985891406584,2224.234699038948,10984.1462113127,To establish own household,203346.0985378258
North Dakota,2017,46684.728167281675,1.4896179401993355,2254.0944527736133,9650.071805702217,Other family reason,206047.33593281344
North Dakota,2018,46619.914841849146,1.4750615763546797,2232.2733564013843,9730.997870074547,Relationship with unmarried partner,195047.0036585366
North Dakota,2019,51942.38475609756,1.4855488313856426,3486.9185774450166,12544.108058608059,"Wanted to own home, not rent",227938.88600118132
North Dakota,2020,54342.64131812421,1.5195681511470984,3221.466209598433,13298.848214285714,Wanted new or better house/apartment,240655.0839328537
North Dakota,2021,51959.0095636581,1.4760540319279574,3382.8560293443375,5620.886148787506,Wanted new or better house/apartment,239498.1562689279
Ohio,2012,36645.80085784314,1.4116219008264463,1579.9680253844276,7966.605618584549,Foreclosure/eviction,158320.02865497075
Ohio,2013,36099.757273245865,1.4135455074713759,1645.9467756183747,7501.152542372882,Other family reason,155867.50125104253
Ohio,2014,41106.41614349776,1.417428397318708,1764.9043296089385,11334.54967948718,"['Other family reason' 'Wanted to own home, not rent']",160491.95501730105
Ohio,2015,39637.385102533175,1.4040715296019397,1736.8820644558618,9915.41066520066,"Wanted to own home, not rent",157239.16117326883
Ohio,2016,39773.79778830964,1.4356272903643026,1922.2760875031431,10113.582903040735,"Wanted to own home, not rent",178267.51151782897
Ohio,2017,44140.43024330151,1.435331146847228,1989.1005816771692,11118.179911699779,"Wanted to own home, not rent",178332.3985798086
Ohio,2018,45949.201470096894,1.4534181519699811,2096.8673872923805,11794.319852941177,"Wanted to own home, not rent",195273.08823529413
Ohio,2019,47986.96767537827,1.4635164569215877,3447.2351464435146,13842.768316284213,"Wanted to own home, not rent",204315.0361366623
Ohio,2020,53050.47778214707,1.4684785654244887,3628.3979889717807,15545.877093206951,New job or job transfer,214577.1405904059
Ohio,2021,48112.215114104,1.4492407954850846,3585.85501618123,7031.881461434371,Other family reason,210338.21068032188
Oklahoma,2012,39650.84844641725,1.414511201629328,1610.6715328467153,7951.07700770077,Other family reason,173970.25338833235
Oklahoma,2013,38413.494163424126,1.3812474808544941,1275.5176358436606,6822.013667425968,"Wanted to own home, not rent",151659.307875895
Oklahoma,2014,39258.64835164835,1.3431786216596344,1589.1876075731498,8557.023166023166,Other family reason,157776.8898488121
Oklahoma,2015,39424.33192612137,1.3826684545759302,1657.69218870843,8600.742296918768,Other family reason,148032.87032540067
Oklahoma,2016,42743.791295228104,1.4196704428424305,1998.6615939126953,10895.74835061263,To establish own household,156841.63887493723
Oklahoma,2017,43699.82391304348,1.4219418687589158,1761.3546901172529,11754.649897330595,"Wanted to own home, not rent",147486.53518907563
Oklahoma,2018,42117.27657266811,1.4452933985330074,1818.049696969697,8652.128110599078,To establish own household,162933.6460532931
Oklahoma,2019,45354.579275198186,1.4331279449075751,2864.552719665272,10054.586904761905,"Wanted to own home, not rent",165474.0648148148
Oklahoma,2020,49645.15431720759,1.4728959369817578,3102.8810656517603,13554.367868553172,Other housing reason,178310.8013136289
Oklahoma,2021,45298.795454545456,1.405992509363296,2716.7626392459297,4163.50340651022,Wanted new or better house/apartment,193638.85908141962
Oregon,2012,37627.51902923331,1.4125706214689266,2048.2270176952957,9015.898648648648,"Wanted to own home, not rent",276218.7667044168
Oregon,2013,37575.89287656335,1.4227322604242867,1885.8482293423272,8793.181987000928,Other family reason,257575.76647727273
Oregon,2014,37627.0,1.4078947368421053,2066.161963190184,9593.981132075472,"Wanted to own home, not rent",262604.4022988506
Oregon,2015,41542.172378516625,1.4237783286118981,1853.9115151515152,11904.782647584972,To establish own household,294694.49796156085
Oregon,2016,41290.16794310722,1.4466180371352786,1984.8964285714285,11408.712737127371,Relationship with unmarried partner,301083.166460396
Oregon,2017,46268.5566395664,1.4445274561075832,1812.2185769066893,13661.11405109489,"Wanted to own home, not rent",330908.1983729662
Oregon,2018,48727.46184510251,1.465708398744113,2273.563270899954,13844.747859181733,Other family reason,327992.3738965952
Oregon,2019,49963.06562668101,1.4739052472631182,3370.1241685144123,17260.134933774836,"Wanted to own home, not rent",390827.8911007026
Oregon,2020,58640.75341716785,1.5083137715179968,3454.763365468887,26232.99111675127,Wanted new or better house/apartment,469496.634551495
Oregon,2021,57124.40810126582,1.4896511207519885,3495.325463743676,16603.93052018916,Wanted new or better house/apartment,478245.6626379401
Pennsylvania,2012,39039.06518518519,1.4456042090970809,1324.4165538580546,8971.086860670193,"Wanted to own home, not rent",222369.35324074075
Pennsylvania,2013,39744.262746087836,1.4268048697428912,1539.16010091209,8903.858881875563,"Wanted to own home, not rent",200813.52143193595
Pennsylvania,2014,41852.5573089701,1.4693327505827505,1809.6282894736842,11549.72,"Wanted to own home, not rent",217674.05617977527
Pennsylvania,2015,42491.2952725394,1.450214181553044,1709.5159836065575,11195.001859600186,Foreclosure/eviction,228512.5706398996
Pennsylvania,2016,44029.48278781038,1.4578488372093024,2001.4406857142858,12108.754641244355,"Wanted to own home, not rent",225209.29904502045
Pennsylvania,2017,45022.84103179364,1.4684300341296928,1982.5653346408433,11656.464519650655,"Wanted to own home, not rent",215323.12241329058
Pennsylvania,2018,50209.212216624685,1.4685766585311737,2209.322898258016,14393.824449594438,"Wanted to own home, not rent",236265.96354799514
Pennsylvania,2019,49473.901342491416,1.469072447859495,3176.1145602365114,15406.213213213214,Relationship with unmarried partner,253018.43561398267
Pennsylvania,2020,55374.54583046175,1.502200150867488,3252.5790664780766,18247.930439621592,Wanted new or better house/apartment,255886.23146595102
Pennsylvania,2021,55528.52774940415,1.4877948262744103,3372.779743223966,14701.029494024917,Wanted better neighborhood/less crime,289644.6338400529
Rhode Island,2012,39811.275179856115,1.4356211656441717,1573.0003590664273,9665.426446280992,Foreclosure/eviction,280179.7683668694
Rhode Island,2013,44487.57428441617,1.4190244279529993,1666.8277562522014,11824.231605351171,"Wanted to own home, not rent",284882.5827406354
Rhode Island,2014,45224.09482758621,1.484452736318408,2138.0639777468705,12883.476038338658,Change in marital status,306645.3211009174
Rhode Island,2015,47334.5798854233,1.4688522674146798,2002.5331550802139,13731.320454545454,To establish own household,279762.60028449504
Rhode Island,2016,45227.00566572238,1.4642733564013841,1706.6674856674856,13090.389632107024,To establish own household,272758.20815450646
Rhode Island,2017,45875.060909090906,1.4629906852960746,1976.117924528302,12013.20265780731,Change in marital status,285688.07411385607
Rhode Island,2018,49761.73933209648,1.4564996614759649,1979.7130570758404,13810.412724306689,Other job-related reason,321019.04595185997
Rhode Island,2019,53355.467028003615,1.4986807387862797,3336.624603174603,18488.105709876545,Other job-related reason,358309.6709870389
Rhode Island,2020,56188.925531914894,1.4816433566433567,2977.1677360219983,18612.226431718063,"Wanted to own home, not rent",329248.8630136986
Rhode Island,2021,57194.05025641026,1.500093984962406,3418.875113122172,14702.395033860044,Wanted new or better house/apartment,377363.6514983352
South Carolina,2012,30499.231677018633,1.3621161127471604,1495.5691363850874,5751.47756041427,"Wanted to own home, not rent",144690.60593220338
South Carolina,2013,33545.530800230285,1.378262563303467,1518.7963683527885,6925.832978723404,Other family reason,167731.0308370044
South Carolina,2014,33968.37291280148,1.3703880407124682,1677.665693430657,7425.940350877193,Other family reason,161507.82837127845
South Carolina,2015,39072.41068622316,1.3871600418410042,1686.3603002502084,10020.788571428571,Other family reason,167198.44198312235
South Carolina,2016,39412.08273381295,1.4160701815642458,1921.9307178631052,10449.742583732057,Other family reason,183870.94392033544
South Carolina,2017,45764.65854895992,1.4167389795209997,1954.8395311236864,13503.310900473934,To establish own household,202233.09899569585
South Carolina,2018,45146.431183341796,1.4035426166257454,1971.4646507666098,13026.034951456311,"Wanted to own home, not rent",188753.88735858336
South Carolina,2019,46045.27172827173,1.4422141119221412,3548.029868578256,12985.535728868927,Other job-related reason,213171.4647495362
South Carolina,2020,48441.76504297994,1.42435,3047.199727024568,14708.80914605693,New job or job transfer,198933.77789473685
South Carolina,2021,47875.37736815156,1.4391769398114576,2779.843776106934,7818.6840379008745,Cheaper housing,241209.27548076923
South Dakota,2012,34625.287059990085,1.4134263875041542,1990.8363636363636,4924.716814159292,Other family reason,164235.64329995232
South Dakota,2013,37166.557013118065,1.451508986096982,1776.5115913555992,5933.544373284538,"Wanted to own home, not rent",152735.47701688556
South Dakota,2014,41485.901116427434,1.4504817987152034,2090.5965346534654,9256.211143695014,['Other family reason' 'Other job-related reason'],166412.74631268438
South Dakota,2015,43664.47692307692,1.456275258194881,2528.920387305003,10520.742130750605,Other family reason,180728.63408521304
South Dakota,2016,44277.3013029316,1.4309333333333334,2094.3083645443194,10240.848484848484,"Wanted to own home, not rent",202725.50833333333
South Dakota,2017,43632.49558232932,1.4310510428100989,2362.947011706716,9328.341605839416,"Wanted to own home, not rent",185302.55248618784
South Dakota,2018,44903.874162323154,1.4798662119622246,2476.808859223301,9643.457718120806,"Wanted to own home, not rent",181214.0909757887
South Dakota,2019,48552.37417943107,1.4718119153126539,3817.154603358425,8908.349589041096,"Wanted to own home, not rent",196983.8157181572
South Dakota,2020,48989.90456431535,1.4857700892857142,4532.222739361702,8581.152941176471,"Wanted to own home, not rent",215004.07194244605
South Dakota,2021,52503.972292191436,1.4757274762171237,3757.1149193548385,5130.266328828829,Wanted new or better house/apartment,222180.16339869282
Tennessee,2012,34669.925043579315,1.402798861480076,1605.7600170502983,5125.703043022036,Foreclosure/eviction,191212.36243822076
Tennessee,2013,34395.13785310734,1.3722641509433962,1681.1252144082332,5402.135193133047,Other family reason,179602.52894884767
Tennessee,2014,36370.11239669422,1.4083333333333334,1917.1990111248456,8261.838709677419,Foreclosure/eviction,192052.39576547232
Tennessee,2015,39413.403542364766,1.3954346415828738,1994.6550951847705,8406.97937219731,Foreclosure/eviction,195105.54432793136
Tennessee,2016,41755.592976136875,1.4105170297637313,2067.760435571688,9668.689336691856,"Wanted to own home, not rent",190500.15758667266
Tennessee,2017,42919.127839643654,1.4142090139140955,1883.222576079264,8954.49711459192,Relationship with unmarried partner,204230.8868940754
Tennessee,2018,45972.51078167116,1.4595185995623632,1882.6549145299145,10379.410846343468,To establish own household,196643.93685121107
Tennessee,2019,44940.50104384134,1.452752227651624,2904.6932928884394,8430.60327540107,"Wanted to own home, not rent",223853.5470051567
Tennessee,2020,48546.80284552846,1.4424301379554298,3276.590421139554,11423.861054352268,Other family reason,260853.10280818658
Tennessee,2021,46858.432110528825,1.4397054062803496,2859.0973782771534,3471.4874551971325,Wanted better neighborhood/less crime,265060.8139003201
Texas,2012,39308.87792136376,1.3722311126084392,1565.0401103565366,6610.818626309662,"Wanted to own home, not rent",158308.99138695377
Texas,2013,38837.98217514854,1.377271821442806,1529.4418374418374,5752.2133219104735,Other family reason,150921.6215545071
Texas,2014,40990.07454017425,1.3928072625698324,1861.66616597822,8574.54259718776,Other family reason,168981.205466081
Texas,2015,41645.43636130357,1.3905114645567576,1791.1363818290974,8449.615980522354,"Wanted to own home, not rent",174577.02592311584
Texas,2016,44649.883871839935,1.4083191308052834,1714.1150451775584,9951.619682094437,"Wanted to own home, not rent",192712.43260641093
Texas,2017,45470.29159519725,1.426562762914353,2090.198228243877,9029.02572859745,"Wanted to own home, not rent",203647.3964666147
Texas,2018,45637.893166378046,1.4293854033290654,2024.7210040983607,8776.556771545827,Other family reason,210274.2296429489
Texas,2019,47677.940776699026,1.43128437471824,3136.004833040422,9367.305764156688,To establish own household,227043.73964338383
Texas,2020,52636.377195784095,1.4621333761507171,3283.560293559408,12301.885167464116,Wanted new or better house/apartment,229449.94546274038
Texas,2021,52827.89811262851,1.4269727618666133,3188.042944785276,5789.145091312683,Wanted new or better house/apartment,263684.85120161175
Utah,2012,38225.53007518797,1.46380970011107,1552.1258250825083,8261.055260361318,"Wanted to own home, not rent",244919.44886062533
Utah,2013,38971.215721040186,1.4679872808525267,1504.3428997390981,7807.058,Other family reason,262698.618065783
Utah,2014,39566.07531380753,1.4622057001239157,1838.2348804500702,8713.550522648084,"Wanted to own home, not rent",265091.0284697509
Utah,2015,40101.98256467941,1.4716043141220088,1765.1914893617022,10011.017034068136,To establish own household,247853.87133182844
Utah,2016,42362.67576419214,1.4814935064935064,1872.3491189427314,11690.95019157088,"Wanted to own home, not rent",266392.1187080537
Utah,2017,49045.59193548387,1.4989399869536857,1967.512537993921,13652.388073394495,Relationship with unmarried partner,296263.21524852567
Utah,2018,47746.80223880597,1.4975579470198674,2158.8375634517765,12926.444343065694,Relationship with unmarried partner,306738.06845238095
Utah,2019,48678.769039323044,1.5122108947048083,2751.1816276632903,15567.634791122715,"Wanted to own home, not rent",333412.58692120225
Utah,2020,56304.29187396351,1.5177018093249826,3398.707162643451,18141.57804331591,Change in marital status,367720.66815144767
Utah,2021,55137.7095548317,1.5201488706365502,3225.9281744335185,13899.214162942591,Wanted new or better house/apartment,439820.59685863875
Vermont,2012,37114.27435897436,1.4582251483679525,1665.354221061793,8079.007346189164,"Wanted to own home, not rent",241772.04121151936
Vermont,2013,40283.57616638561,1.4671262989608314,1835.3879583521955,8886.168195718654,Foreclosure/eviction,238739.87332259797
Vermont,2014,42144.63712374582,1.5321828358208955,2220.0269541778976,10561.735735735736,Foreclosure/eviction,229368.4294871795
Vermont,2015,43462.87786259542,1.4870186066637818,1899.5306427503738,11238.718518518519,"Wanted to own home, not rent",257994.7934595525
Vermont,2016,45723.825974025975,1.480097433460076,1782.0820458177943,13794.439467312348,Other housing reason,242129.06596995427
Vermont,2017,47288.127729980144,1.488042406311637,2052.1073384446877,13783.244143033293,Other job-related reason,246103.69375419745
Vermont,2018,49910.11288088642,1.486336032388664,2560.06162464986,14858.120512820513,Change in marital status,255204.9831876261
Vermont,2019,48366.659046374916,1.492391304347826,3707.3546798029556,14021.956995100707,"Wanted to own home, not rent",281473.36454431963
Vermont,2020,54880.72921265636,1.5064606741573034,3921.598247809762,17689.383333333335,Change in marital status,285353.40881355933
Vermont,2021,59123.32241992882,1.506918819188192,4050.7743309002435,14851.838692672642,To be closer to work/easier commute,305318.8888888889
Virginia,2012,45575.73595311961,1.468431483578709,1707.613920750782,12520.323281061519,"Wanted to own home, not rent",303284.40530431824
Virginia,2013,48744.00416811393,1.4715343670446657,1984.2404283801875,13755.409199522102,"Wanted to own home, not rent",329705.26459542505
Virginia,2014,47707.09410430839,1.492391304347826,2051.2408088235293,13700.036511156186,To look for work or lost job,316462.7464008859
Virginia,2015,49351.29163636364,1.4849148568608095,2075.8729472774417,14306.138392857143,Foreclosure/eviction,344672.481508079
Virginia,2016,49938.75884665793,1.4768532083211252,1971.0609153770167,15643.704368174727,Relationship with unmarried partner,333765.86739606125
Virginia,2017,52110.66694987256,1.473209127671866,2357.6993377483445,15566.461307287753,"Wanted to own home, not rent",327650.0264957265
Virginia,2018,53695.02162400706,1.481073148705599,2107.424643230073,15186.355034065102,Relationship with unmarried partner,353693.4042361424
Virginia,2019,58626.19258940112,1.4792838117786327,3028.367231638418,20462.169552433847,"Wanted to own home, not rent",364110.68266320793
Virginia,2020,64562.53890214797,1.495636635638298,3471.8691998538548,26591.74143646409,Wanted new or better house/apartment,384673.629142079
Virginia,2021,63371.6809566787,1.509876738305942,3777.644025604552,18266.411185255798,New job or job transfer,414517.0520833333
Washington,2012,42092.5831809872,1.4420873335397957,1771.9369968498424,7836.272082018927,Relationship with unmarried partner,293454.01371807
Washington,2013,43752.52742787485,1.4521724137931034,1684.053307642903,8219.920863309353,Foreclosure/eviction,299060.58990944375
Washington,2014,46648.367875647666,1.4476819757365684,1755.5405679513185,10648.185840707965,Foreclosure/eviction,301862.6155878468
Washington,2015,44624.11556705477,1.4453784570596797,2024.9419898819563,9997.617265087853,Other family reason,343363.28301886795
Washington,2016,47523.80256527714,1.4608763693270737,1944.184376156979,11325.954802259886,Relationship with unmarried partner,389170.7403751234
Washington,2017,50574.132530120485,1.4638293184488838,1836.5040336723957,11398.529411764706,"Wanted to own home, not rent",411770.9615560641
Washington,2018,54516.972915785016,1.4798984034833091,1791.4358430540826,13292.21680420105,"Wanted to own home, not rent",403151.5666523789
Washington,2019,57075.29077117573,1.499384236453202,3085.0560908465245,14268.389221556887,['Other family reason' 'Relationship with unmarried partner'],448017.6862244898
Washington,2020,60353.39298724954,1.5296779878244153,3063.5426807119507,15364.65250431779,"Wanted to own home, not rent",442175.7269503546
Washington,2021,59370.21453744493,1.5127470975839348,3201.1586001489204,9360.265113350126,Wanted new or better house/apartment,534180.6247160381
West Virginia,2012,34136.748858447485,1.3753768844221106,1800.9212792127921,7857.289085545723,Other family reason,134301.33333333334
West Virginia,2013,35408.35247208931,1.3928945988463555,1557.3215755437977,8782.446372239747,"Wanted to own home, not rent",143785.24102911307
West Virginia,2014,41293.8025,1.3453389830508475,1886.4316831683168,15978.167630057804,"Wanted to own home, not rent",140140.72624434388
West Virginia,2015,34843.373546511626,1.3498675057966214,1626.6246118012423,9559.308145240431,Foreclosure/eviction,150920.90863862506
West Virginia,2016,37012.610693400165,1.4096175717941428,1733.8177691309986,10712.4733276884,Other job-related reason,155371.50316205533
West Virginia,2017,37309.524901185774,1.376478892175316,1495.9829139484311,9832.993108728944,To establish own household,156358.2506431459
West Virginia,2018,37846.10905968227,1.3843310889929743,1739.8576666666668,9978.377147766323,"Wanted to own home, not rent",152569.4998043053
West Virginia,2019,39111.80900750626,1.4042991329479768,2618.5971316818773,11240.478823941197,To establish own household,184562.10522331568
West Virginia,2020,43068.80917998969,1.4402352297592997,2919.2894736842104,12500.127391304348,Other family reason,185833.358002675
West Virginia,2021,45040.83282828283,1.4311348627042058,2868.884539343614,6591.983955354029,Health reasons,196134.03575989782
Wisconsin,2012,37339.57182103611,1.4411323328785812,1801.8095238095239,8911.96322999279,Foreclosure/eviction,196156.16006156214
Wisconsin,2013,39657.12389038981,1.4626034160661863,1962.9468246733516,9688.415897799858,Foreclosure/eviction,211070.8425858291
Wisconsin,2014,39701.02736318408,1.4640817223198594,2018.1184834123223,10823.732265446224,Foreclosure/eviction,207018.02171290712
Wisconsin,2015,42772.1682983683,1.4748776508972268,2114.1182481751825,12945.774475524475,Other family reason,210658.32232496698
Wisconsin,2016,40389.35287152161,1.4644218551461246,2121.627747252747,10697.902777777777,"Wanted to own home, not rent",197718.78130726938
Wisconsin,2017,43387.69623188406,1.4717391304347827,2138.1980769230768,11869.213987473904,"Wanted to own home, not rent",205831.0938433951
Wisconsin,2018,46436.45012315271,1.48458605664488,1983.7466797835712,12541.751648351648,"Wanted to own home, not rent",226882.02179176756
Wisconsin,2019,45509.236585365856,1.4937772925764192,3762.851889168766,13982.923855421686,"['Wanted better neighborhood/less crime' 'Wanted to own home, not rent']",227455.47410115783
Wisconsin,2020,51556.41505911636,1.5106937056737588,3755.9678256357033,18196.86123241145,Wanted new or better house/apartment,241158.51935297516
Wisconsin,2021,52685.40774193549,1.5165732959850606,3580.9040953862104,11945.515843429637,To establish own household,258757.76550030694
Wyoming,2012,38333.37840909091,1.4765119817421073,2171.445114076625,5747.674876847291,Foreclosure/eviction,209118.36164529916
Wyoming,2013,40735.93823529412,1.4840196078431374,2091.831505046073,6540.326018808777,Other family reason,187650.5374402549
Wyoming,2014,43775.436046511626,1.4666221628838452,2254.4487951807228,9919.896193771627,"Wanted to own home, not rent",188205.77064220182
Wyoming,2015,43624.824228028505,1.4908833063209077,2157.4885948905107,9320.388888888889,Foreclosure/eviction,203735.95342312008
Wyoming,2016,44722.55562200957,1.4876618122977345,2211.4014631915866,10644.726595744682,To establish own household,231835.0227920228
Wyoming,2017,42022.12520868114,1.46875,2230.2842465753424,7885.610010427528,"Wanted to own home, not rent",222031.31717597472
Wyoming,2018,43640.52200488998,1.4561045324622295,2875.3784165881243,7917.579741379311,"Wanted to own home, not rent",232737.54384932312
Wyoming,2019,47039.271945979126,1.4887880684188568,3477.75226039783,8415.33459357278,"Wanted to own home, not rent",298667.9399666481
Wyoming,2020,49456.01329787234,1.5020170585523283,3518.315296566077,9336.361778231987,['New job or job transfer' 'Other family reason'],281924.53837001784
Wyoming,2021,47409.08490566038,1.4942091717360786,3809.54579539368,2526.4222118088096,Wanted new or better house/apartment,316281.7799879445
